geo_level,geo_code,geo_version,name,variable,value
state,29,,Ondo,Unimproved toilet facility,50.4
state,30,,Osun,"Improved, non-shared toilet facilities",24.9
state,30,,Osun,Unimproved toilet facility,37.6
state,30,,Osun,Shared improved toilet facility,37.5
state,31,,Oyo,"Improved, non-shared toilet facilities",25.8
state,31,,Oyo,Unimproved toilet facility,37.3
state,31,,Oyo,Shared improved toilet facility,36.9
state,32,,Plateau,Shared improved toilet facility,13.2
state,32,,Plateau,"Improved, non-shared toilet facilities",22.3
state,32,,Plateau,Unimproved toilet facility,64.4
state,33,,Rivers,"Improved, non-shared toilet facilities",34.3
state,33,,Rivers,Unimproved toilet facility,39
state,33,,Rivers,Shared improved toilet facility,26.7
state,34,,Sokoto,Shared improved toilet facility,4.4
state,34,,Sokoto,"Improved, non-shared toilet facilities",39.1
state,34,,Sokoto,Unimproved toilet facility,56.5
,,,South East,Shared improved toilet facility,15.9
,,,South East,Unimproved toilet facility,36
,,,South East,"Improved, non-shared toilet facilities",48.1
,,,South South,Unimproved toilet facility,35.6
,,,South South,Shared improved toilet facility,27.5
,,,South South,"Improved, non-shared toilet facilities",37
,,,South West,Shared improved toilet facility,41
,,,South West,"Improved, non-shared toilet facilities",30.4
,,,South West,Unimproved toilet facility,28.6
state,35,,Taraba,Unimproved toilet facility,48.3
state,35,,Taraba,"Improved, non-shared toilet facilities",42.3
state,35,,Taraba,Shared improved toilet facility,9.4
state,36,,Yobe,"Improved, non-shared toilet facilities",28
state,36,,Yobe,Shared improved toilet facility,2.8
state,36,,Yobe,Unimproved toilet facility,69.2
state,37,,Zamfara,Unimproved toilet facility,72.4
state,37,,Zamfara,"Improved, non-shared toilet facilities",26.1
state,37,,Zamfara,Shared improved toilet facility,1.5
