geo_level,geo_code,geo_version,name,variable,value
district,742,,Sedibeng,Medical practitioners (Hogan index),26.1
district,742,,Sedibeng,Pharmacists,35.5
district,742,,Sedibeng,Professional nurses,12.4
district,947,,Sekhukhune,Health worker density,10.8
district,947,,Sekhukhune,Medical practitioners,5.1
district,947,,Sekhukhune,Medical practitioners (Hogan index),16.9
district,947,,Sekhukhune,Pharmacists,19.1
district,947,,Sekhukhune,Professional nurses,13.1
country,ZA,,South Africa,Health worker density,15.3
country,ZA,,South Africa,Medical practitioners,10.7
country,ZA,,South Africa,Medical practitioners (Hogan index),35.6
country,ZA,,South Africa,Pharmacists,23.1
country,ZA,,South Africa,Professional nurses,14.5
district,419,,Thabo Mofutsanyane,Health worker density,9.7
district,419,,Thabo Mofutsanyane,Medical practitioners,7.5
district,419,,Thabo Mofutsanyane,Medical practitioners (Hogan index),24.9
district,419,,Thabo Mofutsanyane,Pharmacists,20.5
district,419,,Thabo Mofutsanyane,Professional nurses,6
district,521,,Ugu,Health worker density,15.5
district,521,,Ugu,Medical practitioners,10.1
district,521,,Ugu,Medical practitioners (Hogan index),33.8
district,521,,Ugu,Pharmacists,21.4
district,521,,Ugu,Professional nurses,17.2
district,522,,Umgungundlovu,Health worker density,21.7
district,522,,Umgungundlovu,Medical practitioners,20.1
district,522,,Umgungundlovu,Medical practitioners (Hogan index),66.9
district,522,,Umgungundlovu,Pharmacists,20.7
district,522,,Umgungundlovu,Professional nurses,24.6
district,527,,Umkhanyakude,Health worker density,9.1
district,527,,Umkhanyakude,Medical practitioners,4
district,527,,Umkhanyakude,Medical practitioners (Hogan index),13.3
district,527,,Umkhanyakude,Pharmacists,13.1
district,527,,Umkhanyakude,Professional nurses,14.5
district,524,,Umzinyathi,Health worker density,11
district,524,,Umzinyathi,Medical practitioners,5.8
district,524,,Umzinyathi,Medical practitioners (Hogan index),19.2
district,524,,Umzinyathi,Pharmacists,13.2
district,524,,Umzinyathi,Professional nurses,17.6
district,523,,Uthukela,Health worker density,9.5
district,523,,Uthukela,Medical practitioners,7.3
district,523,,Uthukela,Medical practitioners (Hogan index),24.4
district,523,,Uthukela,Pharmacists,9.7
district,523,,Uthukela,Professional nurses,11.9
district,934,,Vhembe,Health worker density,11.8
district,934,,Vhembe,Medical practitioners,5.6
district,934,,Vhembe,Medical practitioners (Hogan index),18.6
district,934,,Vhembe,Pharmacists,15.2
district,934,,Vhembe,Professional nurses,19.2
district,936,,Waterberg,Health worker density,17.4
district,936,,Waterberg,Medical practitioners,11
district,936,,Waterberg,Medical practitioners (Hogan index),36.6
district,936,,Waterberg,Pharmacists,27.9
district,936,,Waterberg,Professional nurses,17.2
district,101,,West Coast,Health worker density,9.8
district,101,,West Coast,Medical practitioners,6.3
district,101,,West Coast,Medical practitioners (Hogan index),20.9
district,101,,West Coast,Pharmacists,24.2
district,101,,West Coast,Professional nurses,6.2
district,748,,West Rand,Health worker density,19.4
district,748,,West Rand,Medical practitioners,12.8
district,748,,West Rand,Medical practitioners (Hogan index),42.6
district,748,,West Rand,Pharmacists,31.1
district,748,,West Rand,Professional nurses,18.4
province,WC,,Western Cape,Health worker density,17.2
province,WC,,Western Cape,Medical practitioners,13
province,WC,,Western Cape,Medical practitioners (Hogan index),43.2
province,WC,,Western Cape,Pharmacists,37.8
province,WC,,Western Cape,Professional nurses,10.3
district,416,,Xhariep,Health worker density,12.9
district,416,,Xhariep,Medical practitioners,7.7
district,416,,Xhariep,Medical practitioners (Hogan index),25.6
district,416,,Xhariep,Pharmacists,40.2
district,416,,Xhariep,Professional nurses,6.9
district,308,,Z F Mgcawu,Health worker density,13
district,308,,Z F Mgcawu,Medical practitioners,8.8
district,308,,Z F Mgcawu,Medical practitioners (Hogan index),29.2
district,308,,Z F Mgcawu,Pharmacists,22.3
district,308,,Z F Mgcawu,Professional nurses,11.2
district,526,,Zululand,Health worker density,9.3
district,526,,Zululand,Medical practitioners,4.8
district,526,,Zululand,Medical practitioners (Hogan index),15.9
district,526,,Zululand,Pharmacists,12.5
district,526,,Zululand,Professional nurses,13.5
municipality,595,,eThekwini,Health worker density,18
municipality,595,,eThekwini,Medical practitioners,16.2
municipality,595,,eThekwini,Medical practitioners (Hogan index),54.2
municipality,595,,eThekwini,Pharmacists,20.8
municipality,595,,eThekwini,Professional nurses,17.4
district,529,,iLembe,Health worker density,12.9
district,529,,iLembe,Medical practitioners,10.3
district,529,,iLembe,Medical practitioners (Hogan index),34.3
district,529,,iLembe,Pharmacists,15.6
district,529,,iLembe,Professional nurses,13.3
